kind,tier,category,arch,state,date,n_patches,n_versions,series_name,web_url
signal,A,docs-tooling,generic,new,2026-02-17,4,1,PCI: endpoint: Add BAR_DISABLED support to PCI endpoint framework,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260217-master-v1-1-727e26cdfaf5@nvidia.com/
signal,A,docs-tooling,arm,new,2026-02-18,15,1,AES-CMAC library,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260218213501.136844-14-ebiggers@kernel.org/
signal,A,docs-tooling,generic,new,2026-02-23,1,1,MAINTAINERS: Remove Daniele Alessandrelli as Keem Bay maintainer,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260223150622.268245-1-daniele.alessandrelli@intel.com/
signal,A,docs-tooling,arm,new,2026-02-25,1,1,ARM: MAINTAINERS: TQ: Orphan TQ Systems boards,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260225171135.122955-2-krzysztof.kozlowski@oss.qualcomm.com/
signal,A,docs-tooling,generic,new,2026-02-26,1,1,[v2] MAINTAINERS: Change e-mail address for reviewer,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260226141354.638962-1-mike.leach@arm.com/
signal,A,docs-tooling,generic,new,2026-03-02,2,1,watchdog: sama5d4_wdt: Fix WDDIS handling for SAM9X60 and SAMA7G5,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260302113310.133989-2-balakrishnan.s@microchip.com/
signal,A,docs-tooling,arm,new,2026-03-02,15,1,exec: Remove AT_VECTOR_SIZE_ARCH from UAPI,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260302-at-vector-size-arch-v1-4-a11f03ba2ca8@linutronix.de/
signal,A,docs-tooling,generic,new,2026-03-04,9,1,Add support for HiSilicon platforms and refactor,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260304040334.765860-9-wuyifan50@huawei.com/
signal,A,docs-tooling,generic,new,2026-03-06,3,1,v7.0-rc2+ Fixes for mpam driver,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260306182718.150569-4-james.morse@arm.com/
signal,A,docs-tooling,generic,new,2026-03-09,7,2,net: stmmac: start to shrink memory usage,https://patchwork.kernel.org/project/linux-arm-kernel/patch/E1vzX5Z-0000000CVsb-1XTm@rmk-PC.armlinux.org.uk/
signal,A,docs-tooling,arm,new,2026-03-15,1,1,REQUEST: Syncing tools/arch/arm64/include/asm/cputype.h with the kernel sources,https://patchwork.kernel.org/project/linux-arm-kernel/patch/aba3Z0aelph_gQ6c@x1/
signal,A,docs-tooling,arm,new,2026-03-17,1,1,KVM: arm64: selftests: Avoid testing the IMPDEF behavior,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260317131558.52751-1-zenghui.yu@linux.dev/
signal,A,docs-tooling,arm,new,2026-03-17,5,5,KVM: selftests: arm64: Improve diagnostics from set_id_regs,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260317-kvm-arm64-set-id-regs-aarch64-v5-2-a60f2b956e22@kernel.org/
signal,A,docs-tooling,arm,new,2026-03-20,4,1,arm64: Use generic TIF bits for common thread flags,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260320104222.1381274-5-ruanjinjie@huawei.com/
signal,A,docs-tooling,generic,new,2026-03-27,1,1,MAINTAINERS: Add Rockchip keyword matching,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260327-maintainers-rockchip-keyword-v1-1-7f4634f761a6@collabora.com/
signal,A,docs-tooling,arm,new,2026-03-29,1,1,[v2] arm: mediatek: MAINTAINERS: Include SoC bindings,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260329085353.8649-2-krzysztof.kozlowski@oss.qualcomm.com/
signal,A,docs-tooling,generic,new,2026-03-31,7,1,media: amphion: Add DMA memory tracking support,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260331072347.253-7-ming.qian@oss.nxp.com/
signal,A,docs-tooling,generic,new,2026-04-07,1,1,"MAINTAINERS, mailmap: Change Ulf Hansson's email",https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260407121458.252451-1-ulf.hansson@linaro.org/
signal,A,docs-tooling,arm,new,2026-04-10,4,1,pinctrl: More compile testing,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260410-pinctrl-testing-v1-3-6f708c855867@oss.qualcomm.com/
signal,A,docs-tooling,generic,new,2026-04-13,2,1,[1/2] Documentation/process: maintainer-soc: Trim from trivial ask-DT,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260413074401.27282-3-krzysztof.kozlowski@oss.qualcomm.com/
signal,A,docs-tooling,generic,new,2026-04-20,17,2,KVM: selftests: Use kernel-style integer and g[vp]a_t types,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260420212004.3938325-11-seanjc@google.com/
signal,A,docs-tooling,arm,new,2026-04-22,1,2,[v2] kselftest/arm64: Fix build failure with GCC-15,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260422-selftests_arm64_gcc15-v2-1-c0134de8838a@arm.com/
signal,A,docs-tooling,generic,new,2026-04-26,1,1,Documentation: ABI: sysfs-class-reboot-mode-reboot_modes: fix doc warnings,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260426232705.422938-1-rdunlap@infradead.org/
signal,A,docs-tooling,generic,new,2026-05-05,1,1,MAINTAINERS: add myself and Lorenzo Bianconi as Airoha SoC co-maintainers,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260505122416.2609-1-ansuelsmth@gmail.com/
signal,A,docs-tooling,generic,new,2026-05-05,4,1,Add IPv4 over IPv6 flowtable SW acceleration,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260505-b4-flowtable-sw-accel-ip6ip-v1-1-9ac39ccc9ea9@kernel.org/
signal,A,docs-tooling,arm,new,2026-05-06,1,1,[RFC] KVM: arm64: Align KVM_EXIT_MEMORY_FAULT error codes with documentation,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260506105053.107404-1-alexandru.elisei@arm.com/
signal,A,docs-tooling,generic,new,2026-05-07,1,1,MAINTAINERS: change maintainers for macb Ethernet driver,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260507120444.9733-1-nicolas.ferre@microchip.com/
signal,A,docs-tooling,generic,new,2026-05-08,13,3,driver core / pmdomain: Add support for fined grained sync_state,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260508123910.114273-6-ulf.hansson@linaro.org/
signal,A,docs-tooling,generic,new,2026-05-11,1,1,Documentation: KVM: Document guest-visible compatibility expectations,https://patchwork.kernel.org/project/linux-arm-kernel/patch/6856b269d2af706eae397e0cf9c1231f89d9a932.camel@infradead.org/
signal,A,docs-tooling,generic,new,2026-05-12,19,1,[01/19] btrfs: require at least 4 devices for RAID 6,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260512052230.2947683-10-hch@lst.de/
signal,A,docs-tooling,generic,new,2026-05-12,1,1,[net-next] Documentation: networking: devlink: stmmac: fix typo in phc_coarse_adj,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260512133214.1773502-1-avinash.duduskar@gmail.com/
signal,A,docs-tooling,arm,new,2026-05-16,9,3,KVM: arm64: selftests: Basic nested guest support,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260516183003.799058-6-weilin.chang@arm.com/
signal,A,docs-tooling,generic,new,2026-05-18,18,3,[01/18] raid6: turn the userspace test harness into a kunit test,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260518051804.462141-10-hch@lst.de/
signal,A,docs-tooling,generic,new,2026-05-19,1,1,MAINTAINERS: drop obsolete file entry in PXA2xx/PXA3xx SUPPORT,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260519090720.301782-1-lukas.bulwahn@redhat.com/
signal,A,docs-tooling,generic,new,2026-05-20,13,3,net: lan966x: add support for PCIe FDMA,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260520-lan966x-pci-fdma-v5-9-ca56197ae05b@microchip.com/
signal,A,docs-tooling,generic,new,2026-05-20,2,2,Add dynamic CSU register sysfs interface,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260520093654.3303917-2-ronak.jain@amd.com/
signal,A,docs-tooling,generic,new,2026-05-22,3,3,selftests/resctrl: Add dynamic linked list management for IMC counters,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260522090540.444554-3-wuyifan50@huawei.com/
signal,A,docs-tooling,generic,new,2026-05-27,1,1,MAINTAINERS: Add myself as a co-maintainer of Samsung Exynos SoCs,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260527-samsung-soc-maintainer-v1-1-40829c3fb133@linaro.org/
signal,A,docs-tooling,generic,new,2026-05-27,1,1,MAINTAINERS: add myself as a co-maintainer for Samsung SoC clock drivers,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260527-samsung-clk-maintainer-v1-1-97b179224ca5@linaro.org/
signal,A,docs-tooling,generic,new,2026-05-27,1,1,MAINTAINERS: add myself as co-maintainer for Samsung pinctrl drivers,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260527-samsung-pinctrl-maintainer-v1-1-bcebada27279@linaro.org/
signal,A,docs-tooling,arm,new,2026-05-28,1,1,KVM: selftest: arm64: Run shadow_stage2 varying guest modes,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260528045930.450339-1-itaru.kitayama@fujitsu.com/
signal,A,docs-tooling,arm,new,2026-06-04,1,1,docs: arm64: Document that text_offset is always 0,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260604140839.1930847-1-linux@rasmusvillemoes.dk/
signal,A,docs-tooling,generic,new,2026-06-08,1,1,[1/1] MAINTAINERS: remove my name from CIX Maintainer,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260608021712.1313733-1-peter.chen@cixtech.com/
signal,A,docs-tooling,generic,new,2026-06-11,1,3,"[RESEND,v6] MAINTAINERS: Add Axiado reviewer and Maintainers",https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260611-maintainers-addition-and-axiado-ax3000_dtsi-update-v6-1-00bdcddc0c29@axiado.com/
signal,A,docs-tooling,generic,new,2026-06-12,1,2,v2 Documentation: arch: fix brackets,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260612095432.177759-2-manuelebner@mailbox.org/
signal,A,docs-tooling,generic,new,2026-06-12,1,2,[v2] MAINTAINERS: Track dw-hdmi-qp under Rockchip DRM drivers,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260612-maintainers-rk-drm-upd-v2-1-3ff65fc41a93@collabora.com/
signal,A,docs-tooling,arm,new,2026-06-12,5,1,KVM: arm64: Add KVM_PRE_FAULT_MEMORY support,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260612162354.73378-3-jackabt.amazon@gmail.com/
signal,A,docs-tooling,generic,new,2026-06-15,1,1,[v1] MAINTAINERS: Add git tree for TI K3 ARCHITECTURE,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260615132640.161584-1-francesco@dolcini.it/
signal,A,docs-tooling,generic,new,2026-06-23,4,6,PCI: Add DOE support for endpoint,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260623090737.711656-2-a-garg7@ti.com/
signal,A,docs-tooling,generic,new,2026-06-26,1,1,MAINTAINERS: Update maintainer and git tree for CIX SoC,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260626092015.1709904-1-gary.yang@cixtech.com/
signal,A,docs-tooling,arm,new,2026-06-26,2,1,Use __u128 in arm64 UAPI headers,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260626141730.5976-3-will@kernel.org/
signal,A,docs-tooling,generic,new,2026-06-26,20,3,KVM: selftests: Add eventfd+VFIO IRQ test,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260626213534.3866178-4-seanjc@google.com/
signal,A,docs-tooling,generic,new,2026-06-27,1,1,Documentation: parport-lowlevel: Fix curly bracket,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260627092359.30044-3-manuelebner@mailbox.org/
signal,A,docs-tooling,generic,new,2026-06-27,1,1,MAINTAINERS: Add Radhey Shyam Pandey as ZynqMP PHY maintainer,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260627162233.2803425-1-radhey.shyam.pandey@amd.com/
signal,A,docs-tooling,generic,new,2026-06-29,1,1,MAINTAINERS: Add Sai Krishna Potthuri to Xilinx AMS driver,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260629114754.203415-1-sai.krishna.potthuri@amd.com/
signal,A,docs-tooling,generic,new,2026-06-29,1,1,[v2] MAINTAINERS: Update Xilinx AMS driver maintainers,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260629140615.213750-1-sai.krishna.potthuri@amd.com/
signal,A,docs-tooling,generic,new,2026-06-30,1,1,[1/1] MAINTAINERS: media: nxp: imx8-isi: Add Frank Li as reviewer and i.MX mailing list,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260630163456.3317624-1-Frank.Li@oss.nxp.com/
signal,A,docs-tooling,generic,new,2026-06-30,4,2,printk: nbcon: deprecate boot_delay in favour of printk_delay,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260630-deprecate_boot_delay-v2-1-f9883d36aa4b@thegoodpenguin.co.uk/
signal,A,docs-tooling,generic,new,2026-06-30,1,1,[1/1] MAINTAINERS: ARM/FREESCALE: merge Layerscape entry into i.MX entry,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260630201618.3497941-1-Frank.Li@oss.nxp.com/
signal,A,docs-tooling,generic,new,2026-07-01,2,1,Add NPAC driver to accel subsystem,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260701062505.1091840-3-j-budhal@ti.com/
signal,A,docs-tooling,arm,new,2026-07-02,1,2,[v2] selftests/arm64: fix spelling errors in comments,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260702015242.361489-1-wangyan01@kylinos.cn/
signal,A,docs-tooling,arm,new,2026-07-02,4,2,arm64: Fixes and cleanups for cpu-feature-registers.rst,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260702-arm64-cpu-ftr-regs-v2-3-fe0b78f1bd93@kernel.org/
signal,A,docs-tooling,generic,new,2026-07-06,3,1,crypto: xilinx: Map PLM error codes to Linux error,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260706110254.2427551-2-h.jain@amd.com/
signal,A,docs-tooling,arm,new,2026-07-06,2,3,KVM: arm64: Fix and test MMIO sign-extending loads,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260706115522.954913-2-fuad.tabba@linux.dev/
signal,A,docs-tooling,generic,new,2026-07-06,5,2,media: Add fdinfo support for v4l2 drivers,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260706-v4l2-add-fdinfo-v3-1-d556568cf38e@collabora.com/
signal,A,docs-tooling,arm,new,2026-07-07,5,5,arm_mpam: resctrl: Counter Assignment (ABMC),https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260707162440.12132-3-ben.horgan@arm.com/
signal,A,docs-tooling,generic,new,2026-07-08,7,12,I2C Mux per channel bus speed,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260708-i2c-mux-v10-1-09dca03c8a15@gmail.com/
signal,A,docs-tooling,arm,new,2026-07-08,5,3,iommufd: Iterate the cache invalidation array in the core,https://patchwork.kernel.org/project/linux-arm-kernel/patch/c19b7508428e9f14d6997ff9f5a41d9d5ba6cde5.1783539724.git.nicolinc@nvidia.com/
signal,A,docs-tooling,generic,new,2026-07-09,6,4,Add IPv4 over IPv6 and SIT flowtable SW acceleration,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260709-b4-flowtable-sw-accel-ip6ip-v5-1-828ceaf85bab@kernel.org/
signal,A,docs-tooling,generic,new,2026-07-09,7,4,net: wwan: t9xx: Add MediaTek T9XX WWAN driver,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20260709-t9xx_driver_v1-v4-1-a8c009d509c5@compal.com/
signal,A,generic-cross,generic,new,2025-01-04,5,6,arm_mpam: Introduce the Narrow-PARTID feature for MPAM driver,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20250104101224.873926-3-zengheng4@huawei.com/
signal,A,generic-cross,generic,new,2025-01-08,1,2,"[v3,2/3] Bluetooth: Get rid of cmd_timeout and use the reset callback",https://patchwork.kernel.org/project/linux-arm-kernel/patch/20250108202442.v3.2.Icd16ca64a5d7e212c2801b3b39f65a895fb3e9b4@changeid/
signal,A,generic-cross,generic,new,2025-01-08,1,1,imx53ppdtouch,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20250108235044.32209-1-festevam@gmail.com/
signal,A,generic-cross,generic,new,2025-01-09,1,1,[v2] usb: dwc3: st: Switch from CONFIG_PM_SLEEP guards to pm_sleep_ptr(),https://patchwork.kernel.org/project/linux-arm-kernel/patch/20250109152055.52931-1-rgallaispou@gmail.com/
signal,A,generic-cross,generic,new,2025-01-09,1,1,[v2] ahci: st: Switch from CONFIG_PM_SLEEP guards to pm_sleep_ptr(),https://patchwork.kernel.org/project/linux-arm-kernel/patch/20250109175427.64384-1-rgallaispou@gmail.com/
signal,A,generic-cross,generic,new,2025-01-10,1,1,"kcov: add unique cover, edge, and cmp modes",https://patchwork.kernel.org/project/linux-arm-kernel/patch/20250110073056.2594638-1-quic_jiangenj@quicinc.com/
signal,A,generic-cross,generic,new,2025-01-10,1,2,[v2] treewide: const qualify ctl_tables where applicable,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20250110-jag-ctl_table_const-v2-1-0000e1663144@kernel.org/
signal,A,generic-cross,generic,new,2025-01-10,1,1,PM / devfreq: exynos: remove unused function parameter,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20250110173520.78464-1-aha310510@gmail.com/
signal,A,generic-cross,generic,new,2025-01-13,1,1,[v1] perf sample: Make user_regs and intr_regs optional,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20250113194345.1537821-1-irogers@google.com/
signal,A,generic-cross,generic,new,2025-01-16,2,1,[1/2] Bluetooth: btusb: mediatek: Add locks for usb_driver_claim_interface(),https://patchwork.kernel.org/project/linux-arm-kernel/patch/20250115193636.2.I5b800519fe573164417bbd14674bb811222826cd@changeid/
signal,A,generic-cross,generic,new,2025-01-16,1,1,usb: host: xhci-plat: add support compatible ID PNP0D15,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20250116125141.25856-1-chunfeng.yun@mediatek.com/
signal,A,generic-cross,generic,new,2025-01-17,11,2,Introduce PARTID grouping support,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20250117151033.1517882-7-Dave.Martin@arm.com/
signal,A,generic-cross,generic,new,2025-01-17,1,1,"[RFC,v2,01/11] arm_mpam: Fix read-back of cloned resource controls under CDP emulation",https://patchwork.kernel.org/project/linux-arm-kernel/patch/20250117151033.1517882-14-Dave.Martin@arm.com/
signal,A,generic-cross,generic,new,2025-01-17,1,1,"[RFC,v2,02/11] arm_mpam: Delete unused function resctrl_arch_set_rmid()",https://patchwork.kernel.org/project/linux-arm-kernel/patch/20250117151033.1517882-15-Dave.Martin@arm.com/
signal,A,generic-cross,generic,new,2025-01-17,1,1,"[RFC,v2,03/11] arm_mpam: Set INTERNAL as needed when setting MSC controls",https://patchwork.kernel.org/project/linux-arm-kernel/patch/20250117151033.1517882-16-Dave.Martin@arm.com/
